Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
02 JAN 2026,DECCANTRAN,SM,DECCAN TRANSCON LEASING L,Listed    ,02 JAN 2026,              10.00,          22723448,             24.15,      548771269.20
02 JAN 2026,DEEDEV,EQ,DEE DEVELOPMENT ENG LTD  ,Listed    ,02 JAN 2026,              10.00,          69263342,            214.90,    14884692195.80    
02 JAN 2026,DEEM,SM,DEEM ROLL TECH LIMITED   ,Listed    ,02 JAN 2026,              10.00,           8337272,             50.55,      421449099.60      
02 JAN 2026,DEEPAKFERT,EQ,DEEPAK FERTILIZERS & PETR,Listed    ,02 JAN 2026,              10.00,         126237825,           1261.80,   159286887585.00
02 JAN 2026,DEEPAKNTR,EQ,DEEPAK NITRITE LTD       ,Listed    ,02 JAN 2026,               2.00,         136393041,           1711.10,   233382132455.10 
02 JAN 2026,DEEPINDS,EQ,DEEP INDUSTRIES LIMITED  ,Listed    ,02 JAN 2026,               5.00,          64000000,            454.75,    29104000000.00  
02 JAN 2026,DELAPLEX,SM,DELAPLEX LIMITED         ,Listed    ,02 JAN 2026,              10.00,           9110000,            133.25,     1213907500.00  
02 JAN 2026,DELHIVERY,EQ,DELHIVERY LIMITED        ,Listed    ,02 JAN 2026,               1.00,         748095781,            404.50,   302604743414.50 
02 JAN 2026,DELPHIFX,EQ,DELPHI WORLD MONEY LTD   ,Listed    ,02 JAN 2026,              10.00,          16351185,            234.25,     3829938062.55  
02 JAN 2026,DELTACORP,EQ,DELTA CORP LIMITED       ,Listed    ,02 JAN 2026,               1.00,         267771097,             70.45,    18869829205.60 
02 JAN 2026,DELTAMAGNT,EQ,DELTA MANUFACTURING LTD  ,Listed    ,02 JAN 2026,              10.00,          10851120,             67.35,      730931443.20
02 JAN 2026,DELTIC,SM,DELTA AUTOCORP LIMITED   ,Listed    ,02 JAN 2026,              10.00,          15289698,             50.00,      764484900.00    
02 JAN 2026,DEN,EQ,DEN NETWORKS LTD         ,Listed    ,02 JAN 2026,              10.00,         477223845,             31.40,    14975284256.10       
02 JAN 2026,DENEERS,SM,DE NEERS TOOLS LIMITED   ,Listed    ,02 JAN 2026,              10.00,           8606400,            153.00,     1316779200.00   
02 JAN 2026,DENORA,EQ,DE NORA INDIA LIMITED    ,Listed    ,02 JAN 2026,              10.00,           5308634,            693.85,     3683395700.90    
02 JAN 2026,DENTA,EQ,DENTA WATER N INFRA SOL L,Listed    ,02 JAN 2026,              10.00,          26700000,            339.35,     9060645000.00     
02 JAN 2026,DENTALKART,SM,VASA DENTICITY LIMITED   ,Listed    ,02 JAN 2026,              10.00,          17336798,            559.55,     9700805320.90
02 JAN 2026,DESTINY,SM,DESTINY LOGISTICS & I LTD,Listed    ,31 DEC 2025,              10.00,          15388000,            115.40,     1775775200.00   
02 JAN 2026,DEVIT,EQ,DEV INFO TECHNOLOGY LTD  ,Listed    ,02 JAN 2026,               2.00,          56335233,             35.65,     2008351056.45     
02 JAN 2026,DEVX,EQ,DEV ACCELERATOR LIMITED  ,Listed    ,02 JAN 2026,               2.00,          90187515,             42.00,     3789679380.30      
02 JAN 2026,DEVYANI,EQ,DEVYANI INTERNATIONAL LTD,Listed    ,02 JAN 2026,               1.00,        1232872291,            148.05,   182551400128.35   
02 JAN 2026,DGCONTENT,EQ,DIGICONTENT LIMITED      ,Listed    ,02 JAN 2026,               2.00,          58187078,             32.60,     1896898742.80 
02 JAN 2026,DHAMPURSUG,EQ,DHAMPUR SUGAR MILLS LTD. ,Listed    ,02 JAN 2026,              10.00,          64306509,            123.90,     7967576465.10
02 JAN 2026,DHANBANK,EQ,DHANLAXMI BANK LIMITED   ,Listed    ,02 JAN 2026,              10.00,         394698851,             24.95,     9851683320.95  
02 JAN 2026,DHANLAXMI,SM,DHANLAXMI CROP SCIENCE L ,Listed    ,02 JAN 2026,              10.00,          16328000,             30.20,      493105600.00 
02 JAN 2026,DHANUKA,EQ,DHANUKA AGRITECH LTD     ,Listed    ,02 JAN 2026,               2.00,          45078324,           1178.70,    53133820498.80   
02 JAN 2026,DHARARAIL,ST,DHARA RAIL PROJECTS LTD  ,Listed    ,02 JAN 2026,              10.00,          15084000,            142.20,     2144944800.00 
02 JAN 2026,DHARIWAL,ST,DHARIWALCORP LIMITED     ,Listed    ,02 JAN 2026,              10.00,           8951400,            361.00,     3231455400.00  
02 JAN 2026,DHARMAJ,EQ,DHARMAJ CROP GUARD LTD   ,Listed    ,02 JAN 2026,              10.00,          33797296,            245.15,     8285407114.40   
02 JAN 2026,DHRUV,EQ,DHRUV CONSULTANCY SER LTD,Listed    ,02 JAN 2026,              10.00,          18966569,             47.25,      896170385.25     
02 JAN 2026,DHTL,ST,DOCMODE HEALTH TECH LTD  ,Listed    ,02 JAN 2026,              10.00,           3142800,             74.15,      233038620.00      
02 JAN 2026,DHUNINV,EQ,DHUNSERI INVESTMENTS LTD ,Listed    ,02 JAN 2026,              10.00,           6097178,           1234.80,     7528795394.40   
02 JAN 2026,DIACABS,EQ,DIAMOND POWER INFRA LTD  ,Listed    ,02 JAN 2026,               1.00,         526971060,            137.00,    72200304930.60   
02 JAN 2026,DIAMINESQ,EQ,DIAMINES & CHEMICALS LTD ,Listed    ,02 JAN 2026,              10.00,           9783990,            263.70,     2580038163.00 
02 JAN 2026,DIAMONDYD,EQ,PRATAAP SNACKS LIMITED   ,Listed    ,02 JAN 2026,               5.00,          23900929,           1203.60,    28767158144.40 
02 JAN 2026,DICIND,EQ,DIC INDIA LIMITED        ,Listed    ,02 JAN 2026,              10.00,           9178977,            503.25,     4619320175.25    
02 JAN 2026,DIFFNKG,EQ,DIFFUSION ENGINEERS LTD  ,Listed    ,02 JAN 2026,              10.00,          37426259,            336.25,    12584579588.75   
02 JAN 2026,DIGIDRIVE,EQ,DIGIDRIVE DISTRIBUTORS L ,Listed    ,02 JAN 2026,              10.00,          38561898,             26.35,     1016877250.25 
02 JAN 2026,DIGIKORE,SM,DIGIKORE STUDIOS LIMITED ,Listed    ,02 JAN 2026,              10.00,          12665600,             74.20,      939787520.00  
02 JAN 2026,DIGISPICE,EQ,DIGISPICE TECHNOLOGIES LT,Listed    ,02 JAN 2026,               3.00,         234471106,             23.55,     5519449835.25 
02 JAN 2026,DIGITIDE,EQ,DIGITIDE SOLUTIONS LTD   ,Listed    ,02 JAN 2026,              10.00,         148949413,            133.50,    19884746635.50  
02 JAN 2026,DIGJAMLMTD,EQ,DIGJAM LTD               ,Listed    ,02 JAN 2026,              10.00,          20000000,             55.35,     1106800000.00
02 JAN 2026,DIL,BZ,DEBOCK INDUSTRIES LIMITED,Listed    ,02 JAN 2026,              10.00,         162736115,              1.70,      278278756.65       
02 JAN 2026,DIRL,SM,DHANUKA INFRA REALTY LTD ,Listed    ,01 JAN 2026,              10.00,           9540040,             19.90,      189846796.00      
02 JAN 2026,DISHTV,EQ,DISH TV INDIA LTD.       ,Listed    ,02 JAN 2026,               1.00,        1841256054,              4.05,     7420261897.60    
02 JAN 2026,DIVGIITTS,EQ,DIVGI TORQTRANSFER SYST L,Listed    ,02 JAN 2026,               5.00,          30582927,            613.50,    18762625714.50 
02 JAN 2026,DIVINEHIRA,ST,DIVINE HIRA JEWELLERS LTD,Listed    ,02 JAN 2026,              10.00,          13047100,            239.20,     3120866320.00
02 JAN 2026,DIVISLAB,EQ,DIVI S LABORATORIES LTD  ,Listed    ,02 JAN 2026,               2.00,         265468580,           6392.50,  1697007897650.00  
02 JAN 2026,DIVYADHAN,SM,DIVYADHAN RECYCLING IND L,Listed    ,31 DEC 2025,              10.00,          14306714,             28.30,      404880006.20 
02 JAN 2026,DIXON,EQ,DIXON TECHNO (INDIA) LTD ,Listed    ,02 JAN 2026,               2.00,          60685743,          12165.00,   738242063595.00     
02 JAN 2026,DJML,EQ,DJ MEDIAPRINT & LOG LTD  ,Listed    ,02 JAN 2026,              10.00,          32977851,             70.45,     2323619381.45      
02 JAN 2026,DKEGL,SM,D K ENTERPRISES GLOBAL L ,Listed    ,01 JAN 2026,              10.00,           7508000,             77.10,      578866800.00     
02 JAN 2026,DLF,EQ,DLF LIMITED              ,Listed    ,02 JAN 2026,               2.00,        2475315036,            698.20,  1728264958135.20       
02 JAN 2026,DLINKINDIA,EQ,D-LINK INDIA LTD         ,Listed    ,02 JAN 2026,               2.00,          35504850,            430.65,    15290163652.50
02 JAN 2026,DMART,EQ,AVENUE SUPERMARTS LIMITED,Listed    ,02 JAN 2026,              10.00,         650733068,           3719.80,  2420596866346.40     
02 JAN 2026,DMCC,EQ,DMCC SPECIALITY CHEMICALS,Listed    ,02 JAN 2026,              10.00,          24939933,            255.55,     6373399878.15      
02 JAN 2026,DNAMEDIA,EQ,DILIGENT MEDIA CORP LTD. ,Listed    ,02 JAN 2026,               1.00,         117708018,              3.85,      451998789.10  
02 JAN 2026,DODLA,EQ,DODLA DAIRY LIMITED      ,Listed    ,02 JAN 2026,              10.00,          60327809,           1220.40,    73624058103.60     
02 JAN 2026,DOLATALGO,EQ,DOLAT ALGOTECH LIMITED   ,Listed    ,02 JAN 2026,               1.00,         176000000,             91.55,    16111040000.00 
02 JAN 2026,DOLLAR,EQ,DOLLAR INDUSTRIES LIMITED,Listed    ,02 JAN 2026,               2.00,          56716120,            353.90,    20071834868.00    
02 JAN 2026,DOLLEX,SM,DOLLEX AGROTECH LIMITED  ,Listed    ,02 JAN 2026,              10.00,          39948800,             39.85,     1591959680.00    
02 JAN 2026,DOLPHIN,EQ,DOLPHIN OFF ENT (IND) L  ,Listed    ,02 JAN 2026,               1.00,          40004580,            479.40,    19178195652.00   
02 JAN 2026,DOMS,EQ,DOMS INDUSTRIES LIMITED  ,Listed    ,02 JAN 2026,              10.00,          60687811,           2673.90,   162273137832.90      
02 JAN 2026,DONEAR,EQ,DONEAR IND. LIMITED      ,Listed    ,02 JAN 2026,               2.00,          52000000,             93.50,     4863040000.00    
02 JAN 2026,DPABHUSHAN,EQ,D. P. ABHUSHAN LIMITED   ,Listed    ,02 JAN 2026,              10.00,          22827920,           1417.20,    32351728224.00
02 JAN 2026,DPEL,ST,DIVINE POWER ENERGY LTD  ,Listed    ,02 JAN 2026,              10.00,          24965080,            272.10,     6792998268.00      
02 JAN 2026,DPSCLTD,EQ,DPSC LIMITED             ,Listed    ,02 JAN 2026,               1.00,         973789640,             10.05,     9767110089.20   
02 JAN 2026,DPWIRES,EQ,D P WIRES LIMITED        ,Listed    ,02 JAN 2026,              10.00,          15506286,            208.10,     3226858116.60   
02 JAN 2026,DRCSYSTEMS,EQ,DRC SYSTEMS INDIA LIMITED,Listed    ,02 JAN 2026,               1.00,         144081330,             17.25,     2483962129.20
02 JAN 2026,DREAMFOLKS,EQ,DREAMFOLKS SERVICES LTD  ,Listed    ,02 JAN 2026,               2.00,          53269862,            109.00,     5805882259.40
02 JAN 2026,DREDGECORP,EQ,DREDGING CORP OF INDIA   ,Listed    ,02 JAN 2026,              10.00,          28000000,            963.95,    26990600000.00
02 JAN 2026,DRONE,SM,DRONE DESTINATION LIMITED,Listed    ,02 JAN 2026,              10.00,          24399998,             66.75,     1628699866.50     
02 JAN 2026,DRREDDY,EQ,DR. REDDY S LABORATORIES ,Listed    ,02 JAN 2026,               1.00,         834630355,           1256.10,  1048379188915.50   
02 JAN 2026,DRSCARGO,ST,DRS CARGO MOVERS LIMITED ,Listed    ,05 DEC 2025,              10.00,           7531201,             47.75,      359614847.75  
02 JAN 2026,DRSDILIP,SM,DRS DILIP ROADLINES LTD. ,Listed    ,24 DEC 2025,              10.00,          15062403,             60.10,      905250420.30  
02 JAN 2026,DSSL,EQ,DYNACONS SYS & SOLN LTD  ,Listed    ,02 JAN 2026,              10.00,          12725330,           1005.00,    12788956650.00      
02 JAN 2026,DTIL,EQ,DHUNSERI TEA & IND. LTD. ,Listed    ,02 JAN 2026,              10.00,          10507427,            158.95,     1670050447.40      
02 JAN 2026,DTL,SM,DIENSTEN TECH LIMITED    ,Listed    ,02 JAN 2026,              10.00,           8260646,            146.00,     1206054316.00       
02 JAN 2026,DUCOL,SM,DUCOL ORGS AND COLOURS LT,Listed    ,02 JAN 2026,              10.00,          16254276,            151.60,     2464148241.60     
02 JAN 2026,DUCON,EQ,DUCON INFRATECHNOLOGIES L,Listed    ,02 JAN 2026,               1.00,         324925587,              3.60,     1163233601.45     
02 JAN 2026,DUGLOBAL,SM,DUDIGITAL GLOBAL LIMITED ,Listed    ,02 JAN 2026,               2.00,          71871953,             30.95,     2224436945.35  
02 JAN 2026,DURLAX,SM,DURLAX TOP SURFACE LTD   ,Listed    ,02 JAN 2026,              10.00,          16627701,             41.00,      681735741.00    
02 JAN 2026,DVL,EQ,DHUNSERI VENTURES LIMITED,Listed    ,02 JAN 2026,              10.00,          35024754,            283.40,     9926015283.60       
02 JAN 2026,DWARKESH,EQ,DWARIKESH SUGAR IND LTD  ,Listed    ,02 JAN 2026,               1.00,         185301470,             37.90,     7019219683.60  
02 JAN 2026,DYCL,EQ,DYNAMIC CABLES LIMITED   ,Listed    ,02 JAN 2026,              10.00,          48458638,            343.10,    16626158697.80      
02 JAN 2026,DYNAMATECH,EQ,DYNAMATIC TECHNOLOGIES   ,Listed    ,02 JAN 2026,              10.00,           6791443,           9503.00,    64539082829.00
02 JAN 2026,DYNAMIC,SM,DYNAMIC SRVCS & SEC LTD  ,Listed    ,02 JAN 2026,              10.00,          13746192,            129.25,     1776695316.00   
02 JAN 2026,DYNPRO,EQ,DYNEMIC PRODUCTS LIMITED ,Listed    ,02 JAN 2026,              10.00,          12428387,            255.75,     3178559975.25    
02 JAN 2026,E2E,EQ,E2E NETWORKS LIMITED     ,Listed    ,02 JAN 2026,              10.00,          20123689,           2027.50,    40800779447.50       
02 JAN 2026,EASEMYTRIP,EQ,EASY TRIP PLANNERS LTD   ,Listed    ,02 JAN 2026,               1.00,        3636853188,              7.45,    27058187718.70
02 JAN 2026,EBGNG,EQ,GNG ELECTRONICS LIMITED  ,Listed    ,02 JAN 2026,               2.00,         114011517,            310.70,    35423378331.90     
02 JAN 2026,ECLERX,EQ,ECLERX SERVICES LTD      ,Listed    ,02 JAN 2026,              10.00,          47650360,           4721.50,   224981174740.00    
02 JAN 2026,ECOLINE,SM,ECOLINE EXIM LIMITED     ,Listed    ,02 JAN 2026,              10.00,          20515376,            130.00,     2666998880.00   
02 JAN 2026,ECOSMOBLTY,EQ,ECOS (INDIA) MOB & HOSP L,Listed    ,02 JAN 2026,               2.00,          60000000,            199.95,    11997600000.00
02 JAN 2026,EDELWEISS,EQ,EDELWEISS FIN SERV LTD   ,Listed    ,02 JAN 2026,               1.00,         946473324,            113.90,   107822241070.10 
02 JAN 2026,EEPL,SM,EPPELTONE ENGINEERS LTD  ,Listed    ,02 JAN 2026,              10.00,          12959312,            202.55,     2624908645.60      
02 JAN 2026,EFACTOR,ST,E FACTOR EXPERIENCES LTD ,Listed    ,02 JAN 2026,              10.00,          13088098,            339.70,     4446026890.60   
02 JAN 2026,EFCIL,EQ,EFC (I) LIMITED          ,Listed    ,02 JAN 2026,               2.00,          99553376,            302.60,    30124851577.60     
02 JAN 2026,EFFWA,SM,EFFWA INFRA & RESEARCH L ,Listed    ,02 JAN 2026,              10.00,          23147167,            227.70,     5270609925.90     
02 JAN 2026,EFORCE,SM,ELECTRO FORCE (INDIA) LTD,Listed    ,02 JAN 2026,              10.00,          23400001,             33.90,      793260033.90    
02 JAN 2026,EICHERMOT,EQ,EICHER MOTORS LTD        ,Listed    ,02 JAN 2026,               1.00,         274299237,           7334.50,  2011847753776.50 
02 JAN 2026,EIDPARRY,EQ,EID PARRY INDIA LTD      ,Listed    ,02 JAN 2026,               1.00,         177872717,           1011.20,   179864891430.40  
02 JAN 2026,EIEL,EQ,ENVIRO INFRA ENGINEERS L ,Listed    ,02 JAN 2026,              10.00,         175530000,            206.75,    36290827500.00      
02 JAN 2026,EIFFL,EQ,EURO (I) FRESH FOODS LTD ,Listed    ,02 JAN 2026,              10.00,          24800000,            268.05,     6647640000.00     
02 JAN 2026,EIHAHOTELS,EQ,EIH ASSOCIATED HOTELS LTD,Listed    ,02 JAN 2026,              10.00,          60936294,            359.10,    21882223175.40
02 JAN 2026,EIHOTEL,EQ,EIH LIMITED              ,Listed    ,02 JAN 2026,               2.00,         625364182,            367.30,   229696264048.60   
02 JAN 2026,EIMCOELECO,EQ,EIMCO ELECON (INDIA) LTD ,Listed    ,02 JAN 2026,              10.00,           5768385,           1625.30,     9375356140.50
02 JAN 2026,EKC,EQ,EVEREST KANTO CYLINDERLTD,Listed    ,02 JAN 2026,               2.00,         112207682,            117.20,    13149618253.60       
02 JAN 2026,ELDEHSG,EQ,ELDECO HSG & IND LTD.    ,Listed    ,02 JAN 2026,               2.00,           9833000,            926.40,     9109291200.00   
02 JAN 2026,ELECON,EQ,ELECON ENG. CO. LTD      ,Listed    ,02 JAN 2026,               1.00,         224399930,            501.00,   112424364930.00    
02 JAN 2026,ELECTCAST,EQ,ELECTROSTEEL CASTINGS LTD,Listed    ,02 JAN 2026,               1.00,         618184591,             76.75,    47445667359.25 
02 JAN 2026,ELECTHERM,EQ,ELECTROTHERM (I) LTD.    ,Listed    ,02 JAN 2026,              10.00,          12742814,            868.90,    11072231084.60 
02 JAN 2026,ELGIEQUIP,EQ,ELGI EQUIPMENTS LTD      ,Listed    ,02 JAN 2026,               1.00,         316909016,            483.80,   153320581940.80 
02 JAN 2026,ELGIRUBCO,EQ,ELGI RUBBER CO. LTD      ,Listed    ,02 JAN 2026,               1.00,          50050000,             45.55,     2280778500.00 
02 JAN 2026,ELGNZ,SM,ELEGANZ INTERIORS LIMITED,Listed    ,02 JAN 2026,              10.00,          22599626,             92.25,     2084815498.50     
02 JAN 2026,ELIN,EQ,ELIN ELECTRONICS LIMITED ,Listed    ,02 JAN 2026,               5.00,          49659220,            166.60,     8273722644.20      
